"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","HighestSingingViewCountDay7","HighestViewSingingVideoUrlDay7","HighestViewSingingVideoTitleDay7","HighestViewSingingVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30","HighestSingingViewCountDay30","HighestViewSingingVideoUrlDay30","HighestViewSingingVideoTitleDay30","HighestViewSingingVideoThumbnailDay30"
"4","https://www.youtube.com/channel/UCy3tjbhbQKeAExF6_qGZwyg","柴可","2410","61194","241","326","http://youtu.be/J3OLLYsCBCc","[#雜談]PTT熱門版之一!!西斯版!!聽說上面有很多酷東西🧡今晚讓瑟瑟柴犬帶你們好好研究[柴可CHAKO]","https://i.ytimg.com/vi/J3OLLYsCBCc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNALGHbsQwCf5Nb9YSDpB3KGL1yQ","0","","","","211","326","http://youtu.be/J3OLLYsCBCc","[#雜談]PTT熱門版之一!!西斯版!!聽說上面有很多酷東西🧡今晚讓瑟瑟柴犬帶你們好好研究[柴可CHAKO]","https://i.ytimg.com/vi/J3OLLYsCBCc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNALGHbsQwCf5Nb9YSDpB3KGL1yQ","0","","",""
"5","https://www.youtube.com/channel/UCSnJ7To9jR42Xx3Puf1Ar6Q","Ness9s奈斯糖","10300","375317","198","272","http://youtu.be/VP1vPVAz2V8","《Volcano Princess 火山的女兒》#01 新發售！一款養女兒遊戲💖｜Ness9s奈斯糖","https://i.ytimg.com/vi/VP1vPVAz2V8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLASAbg2czKuZFeEeOLtzp8ngb8VWQ","0","","","","341","838","http://youtu.be/PYjyCzT1ZlQ","【重大告知】沒有達到目標就畢業！｜Ness9s奈斯糖","https://i.ytimg.com/vi/PYjyCzT1ZlQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrfNbWKSo_vnM1O3o_DE6ho7ZpxQ","0","","",""
"11","https://www.youtube.com/channel/UCugedmKaBpXqBauc3Lu0oYw","柚香","667","6549","0","0","","","","0","","","","95","141","http://youtu.be/vKfFC6yMqjc","震驚!!!鬼轉阿矇餓死【柚香ゆずか/台灣Vtuber】","https://i.ytimg.com/vi/vKfFC6yMqjc/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhWIFsoZTAP&rs=AOn4CLBzxuW5OP7hkJYnAnC4gOS6HUCxJA","0","","",""
"16","https://www.youtube.com/channel/UC9aEDaPpjShpsKN84fuWd6Q","荻諾斯","1650","32799","0","0","","","","0","","","","52","789","http://youtu.be/ekM_bixhRFY","【兒童節震撼登場！|| #恐龍歷險記】兒童節就是要跟兒童一起過節阿！【荻諾斯】","https://i.ytimg.com/vi/ekM_bixhRFY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmicY578_gxn83zUJceVcaPlMU-A","0","","",""
"21","https://www.youtube.com/channel/UCGQ0452yHwnPsHTpcbdU0ow","椎南月白","3950","57286","98","131","http://youtu.be/u5WXUvBQ8WY","【LOL】累累病【椎南月白/ShinaTsukishiro】","https://i.ytimg.com/vi/u5WXUvBQ8WY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDaSXQEml40N11Xb_wi-L9oAfHfYw","0","","","","82","141","http://youtu.be/AE-jDw-kEig","【LOL】先玩幾場新戰旗看看【椎南月白/ShinaTsukishiro】","https://i.ytimg.com/vi/AE-jDw-kEig/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCF6-yrve-8NFLZUT7qwIfckqtcOA","0","","",""
"26","https://www.youtube.com/channel/UCjv4bfP_67WLuPheS-Z8Ekg","浠","168000","23077161","7054","12574","http://youtu.be/nnSuu4Gsvac","【ゲリラ歌枠】陪伴你的下班&放學通勤路🚙初見さん大歓迎🎤【浠Mizuki Karaoke】","https://i.ytimg.com/vi/nnSuu4Gsvac/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDiNcII9HGW0C-gNd9dg_rDiYaUGg","12574","http://youtu.be/nnSuu4Gsvac","【ゲリラ歌枠】陪伴你的下班&放學通勤路🚙初見さん大歓迎🎤【浠Mizuki Karaoke】","https://i.ytimg.com/vi/nnSuu4Gsvac/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDiNcII9HGW0C-gNd9dg_rDiYaUGg","6975","76634","http://youtu.be/a1a3nzZNB2k","進來叫姐姐...。【浠Mizuki ASMR新設備測試】耳語/掏耳朵/舔耳/心音","https://i.ytimg.com/vi/a1a3nzZNB2k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjH_zqiHqYq6AFgYtswbU2_qEyug","24262","http://youtu.be/JQmpOIVpG2Q","【アカペラ歌枠】清唱一下！體驗AG08的絲滑感！？初見さん大歓迎🎤【浠Mizuki Acapella Karaoke】","https://i.ytimg.com/vi/JQmpOIVpG2Q/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDyFEymy0IxwGheXoWEBDOulkJG3A"
"39","https://www.youtube.com/channel/UCIEnuJ196SambhqjkwmYxYw","村下緋雨","1640","63091","87","115","http://youtu.be/CEHzfe0jDvE","久違GTA5，賭場是一定要去的吧 #村下緋雨 #gta5","https://i.ytimg.com/vi/CEHzfe0jDvE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDp1_lUojdmUI5T6IzVXrWSgpCCbw","0","","","","62","115","http://youtu.be/CEHzfe0jDvE","久違GTA5，賭場是一定要去的吧 #村下緋雨 #gta5","https://i.ytimg.com/vi/CEHzfe0jDvE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDp1_lUojdmUI5T6IzVXrWSgpCCbw","0","","",""
"43","https://www.youtube.com/channel/UCKe1Q0YIwT-hzrZs_uxGb2g","稻乙緹","34800","1473246","0","0","","","","0","","","","7238","43246","http://youtu.be/GEJtRUzBj08","我真的沒有喝醉","https://i.ytimg.com/vi/GEJtRUzBj08/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBeeoOCqjg2OJlDCJSU32P9ra3MYA","0","","",""
"44","https://www.youtube.com/channel/UCltL6Tvv1aKrrYt4tnkmNtw","帕豹","12500","483833","1259","2067","http://youtu.be/FGsmF2mjxnM","【深夜突擊】啊哈~原來還沒睡覺w","https://i.ytimg.com/vi/FGsmF2mjxnM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCx-qW9rAEjYdiA8bOArUiyayZ1kA","0","","","","1192","2067","http://youtu.be/FGsmF2mjxnM","【深夜突擊】啊哈~原來還沒睡覺w","https://i.ytimg.com/vi/FGsmF2mjxnM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCx-qW9rAEjYdiA8bOArUiyayZ1kA","1509","http://youtu.be/_MNrLmU1zv8","【兒童節】真正的豹寶來了! ㄏ還是歌回","https://i.ytimg.com/vi/_MNrLmU1zv8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCUJ_lVFa5aARF4CtoTXYDEv3u7JA"
"47","https://www.youtube.com/channel/UC_KEI-aB1kt0qHnVC2xuX8g","極彩天繪","1480","43850","80","113","http://youtu.be/TiO0DPZpPGQ","【工作台】趕稿囉!!!!!! 陪我工作吧【極彩天繪】","https://i.ytimg.com/vi/TiO0DPZpPGQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCgg-gTcEjJUP88kAZu9mHJZxN2Tg","0","","","","126","257","http://youtu.be/Z09Vpok_Kn0","【重大告知】忍不住了!!! 戀愛對象公開! 遊戲精靈的男朋友!!!【極彩天繪】","https://i.ytimg.com/vi/Z09Vpok_Kn0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPP_v9o8QE1jk1T7-W-a01pBbi7g","0","","",""
