"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","HighestSingingViewCountDay7","HighestViewSingingVideoUrlDay7","HighestViewSingingVideoTitleDay7","HighestViewSingingVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30","HighestSingingViewCountDay30","HighestViewSingingVideoUrlDay30","HighestViewSingingVideoTitleDay30","HighestViewSingingVideoThumbnailDay30"
"26","https://www.youtube.com/channel/UCjv4bfP_67WLuPheS-Z8Ekg","浠","197000","0","7395","24963","http://youtu.be/SyTq3KvmOZY","桜華残響 / 浠Mizuki【Official Music Video】","https://i.ytimg.com/vi/SyTq3KvmOZY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8YRiNKEhlAelwsalSyQB2xlBAFg","12182","http://youtu.be/nFkKNeYiAmE","【縦型歌枠】為春天注入元氣吧🌸春に活力を注入しよ🎶初見大歓迎❤【浠Mizuki Karaoke】","https://i.ytimg.com/vi/nFkKNeYiAmE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7T7r9vrcaeNjRJ3WWKPkI5nbFyw","5326","24963","http://youtu.be/SyTq3KvmOZY","桜華残響 / 浠Mizuki【Official Music Video】","https://i.ytimg.com/vi/SyTq3KvmOZY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8YRiNKEhlAelwsalSyQB2xlBAFg","13507","http://youtu.be/MiFJYQXksJc","【歌枠】回家自由唱唱喜歡的歌曲🎤好きな曲たくさん歌いたい🎶初見大歓迎❤【浠Mizuki Karaoke】","https://i.ytimg.com/vi/MiFJYQXksJc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJ_4D-2-gS5wsRPFDifHH4ANoWtw"
"43","https://www.youtube.com/channel/UCKe1Q0YIwT-hzrZs_uxGb2g","稻乙緹","67000","0","1348","1348","http://youtu.be/EUAcQunuz98","BOOM!!! 主包一發入魂! 為了大家的福利 火力全開 |戰艦世界World of Warships","https://i.ytimg.com/vi/EUAcQunuz98/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCow6xIiF1TW91ZAD9hb4dbyMURwA","0","","","","5254","21134","http://youtu.be/0tDAsNKezfQ","一堆酷酷諧音梗的歡樂坐牢 稻米米 with 咪咪蛋 Crazyface 文玄 阿一九一 | 特戰英豪","https://i.ytimg.com/vi/0tDAsNKezfQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBq-Y8M21wcaIrGnaYJ8DVX-JYZvQ","0","","",""
"44","https://www.youtube.com/channel/UCltL6Tvv1aKrrYt4tnkmNtw","帕豹","70100","0","2702","3789","http://youtu.be/vq2hb3kK6E0","【突擊】偷開一下  測試新鏡頭 ♡  嗷嗚~ #vtuber","https://i.ytimg.com/vi/vq2hb3kK6E0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPLxJSs5JERg6bjr81DZoT093xYw","0","","","","2702","15239","http://youtu.be/X71izgd56pE","【生日新衣裝&禮物開箱】鏡頭注意! 今天是我生日耶! 會有怎樣的禮物呢! ♡  嗷嗚~ #vtuber","https://i.ytimg.com/vi/X71izgd56pE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZ04Xc1qUnsu60oaHbBvAJpdFkSg","0","","",""
"82","https://www.youtube.com/channel/UCapXd3vj98eOiA1bez7ndMA","森 獨活","268","0","0","0","","","","0","","","","0","0","","","","0","","",""
"104","https://www.youtube.com/channel/UCmrzvDGh3dE10B_IsYVBgmQ","羅茲","609","0","50","50","http://youtu.be/wCgXE4tRsok","【霧鎖王國】4/13 今天要走去哪裡咧  @lodzfly123 !推特 !骰子 !sr","https://i.ytimg.com/vi/wCgXE4tRsok/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhnIGcoZzAP&rs=AOn4CLAkpH3ZkjFxX3zcTD3ac5YCxOe5KQ","0","","","","34","57","http://youtu.be/YCXDblAhQEU","【#S級座談】情人節遇到最靠北的事 | #上班上課讀書可以聽 | 20230210| 雜談","https://i.ytimg.com/vi/YCXDblAhQEU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZkWIRxwZOnmd-GtxqQ8WtJqwkuA","0","","",""
"186","https://www.youtube.com/channel/UCFjL9hrhIxJyskUdGI6nCeg","Yu","35800","0","252","287","http://youtu.be/EWytMpaKB2M","【薩爾達傳說王國之淚】有的神廟也藏太深了！","https://i.ytimg.com/vi/EWytMpaKB2M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBEirBVSN1ooy3ps8yCfONQW4dHBA","0","","","","370","4659","http://youtu.be/Xx_33ID5410","【GTA5】突襲噹噹鐘農場第六任務 - 犯案現場完美潛行(內含密技)！The Cluckin’ Bell Farm Raid Mission 6","https://i.ytimg.com/vi/Xx_33ID5410/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAe84jIKjJ6Bv-A5yjhmC1WEPdj_w","0","","",""
"228","https://www.youtube.com/channel/UCSZjdJnifZ1f-hWJlid8TPQ","狐芙 ミスティ","2150","0","0","0","","","","0","","","","0","0","","","","0","","",""
"371","https://www.youtube.com/channel/UCO62chyehk6pX7OitrnJAUg","MK妹","39300","0","2368","2809","http://youtu.be/JVqJ51Egjz8","【 #耐久台 】三週年前能到3.92萬嗎！？唱１００次アイドル or 3.92萬萬訂！🎤 #shorts","https://i.ytimg.com/vi/JVqJ51Egjz8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDzEO1Eu_lsuHFQ-A-1g8q5vhTTAw","0","","","","2650","4953","http://youtu.be/WIzj4G_rDqQ","898美國","https://i.ytimg.com/vi/WIzj4G_rDqQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLASfenyfaCJ3dCv0fD09pX7JuCLTQ","0","","",""
"382","https://www.youtube.com/channel/UCseGz0LIOaHozK-QiB4dpsQ","Akaitsuki Cio","1160","0","46","83","http://youtu.be/jVHIjsh8xaE","[雀魂 Mahjong Soul] 雀魂麻將 : 陽壽觀眾場 ! ! 為了抽卡 ! 還債還債 ! #mahjongsoul","https://i.ytimg.com/vi/jVHIjsh8xaE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAmW8dbQBZrXzjuW3vHrJKnuTfE6w","0","","","","62","113","http://youtu.be/B8cNRPwP8y0","[星穹鐵道] 代打或單通 ! 讓手休息一下 ! #崩壞星穹鐵道 #honkaistarrail","https://i.ytimg.com/vi/B8cNRPwP8y0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0Dp9hDkKeX-dtckQ485AYY4lAKw","0","","",""
"383","https://www.youtube.com/channel/UCaKCNIJID8zaXOZYCxjW3Yg","殷緋","4280","0","189","1651","http://youtu.be/vr58h0-RcfI","【工作台｜縱向直播】來畫頭像跟拍立得~ #殷緋 #台v #縦型配信 #shorts","https://i.ytimg.com/vi/vr58h0-RcfI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBRu52AXf6lzaz0B7VbWJ11HSLquA","0","","","","293","1792","http://youtu.be/oxChWTi7c3E","【三月SC感謝｜月初轉盤｜縱向直播☆〞】這是無法說中文的喵喵雜談 #能繼續當vtuber感謝 #縦型配信","https://i.ytimg.com/vi/oxChWTi7c3E/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKLaqiPSnKUYgxKzcBYx5KNIq54g","0","","",""
