"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","HighestSingingViewCountDay7","HighestViewSingingVideoUrlDay7","HighestViewSingingVideoTitleDay7","HighestViewSingingVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30","HighestSingingViewCountDay30","HighestViewSingingVideoUrlDay30","HighestViewSingingVideoTitleDay30","HighestViewSingingVideoThumbnailDay30"
"5","https://www.youtube.com/channel/UCSnJ7To9jR42Xx3Puf1Ar6Q","Ness9s奈斯糖","10800","424310","224","435","http://youtu.be/-GG_DM0YCTk","【新衣裝發布+重大發表】~二周年~ 準備好跟奈斯糖一起約會了嗎？｜Ness9s奈斯糖","https://i.ytimg.com/vi/-GG_DM0YCTk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLALZeKO7Sx8yNGM1fjMnAvQFpgbiQ","0","","","","233","650","http://youtu.be/CzbuzRlMxw0","《蔚藍檔案 Blue Archive》#04 正月佳世子開抽！究竟多少抽畢業呢？｜Ness9s奈斯糖","https://i.ytimg.com/vi/CzbuzRlMxw0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLRvBOmKcs_FXAkXWg2pRTIPsGtQ","0","","",""
"26","https://www.youtube.com/channel/UCjv4bfP_67WLuPheS-Z8Ekg","浠","184000","0","6151","10443","http://youtu.be/D8zBMBBhE7c","【Halloween歌枠🎃】萬聖狂歡夜！DARK★NIGHT🎤闇のパーティー👿初見さん大歓迎🎵【浠Mizuki Karaoke】","https://i.ytimg.com/vi/D8zBMBBhE7c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCfjbgQxnxqeo40ZdCOVPyf3sgNkg","10443","http://youtu.be/D8zBMBBhE7c","【Halloween歌枠🎃】萬聖狂歡夜！DARK★NIGHT🎤闇のパーティー👿初見さん大歓迎🎵【浠Mizuki Karaoke】","https://i.ytimg.com/vi/D8zBMBBhE7c/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCfjbgQxnxqeo40ZdCOVPyf3sgNkg","6395","19579","http://youtu.be/9htOqXEd6FY","【初心歌枠】中文歌曲限定歌回🎤用我最熟悉的語言唱給你聽✨私の母国語で伝えたい！初見さん大歓迎🎵【浠Mizuki Karaoke】","https://i.ytimg.com/vi/9htOqXEd6FY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLByHJrFGbO--bX3hrgVi-4lzVi3YA","19579","http://youtu.be/9htOqXEd6FY","【初心歌枠】中文歌曲限定歌回🎤用我最熟悉的語言唱給你聽✨私の母国語で伝えたい！初見さん大歓迎🎵【浠Mizuki Karaoke】","https://i.ytimg.com/vi/9htOqXEd6FY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLByHJrFGbO--bX3hrgVi-4lzVi3YA"
"43","https://www.youtube.com/channel/UCKe1Q0YIwT-hzrZs_uxGb2g","稻乙緹","51000","2800153","5224","9489","http://youtu.be/vNLHS5KT8Co","口水治百病","https://i.ytimg.com/vi/vNLHS5KT8Co/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhyIEQoLjAP&rs=AOn4CLCi9Wdvf7W1_1DhsUNqrLxwQUSs2A","0","","","","6265","12490","http://youtu.be/5L3lNdIy2Wk","以後只在Twitch開播唷！YT最終回...！","https://i.ytimg.com/vi/5L3lNdIy2Wk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCIZesLSeHxK1qyjL3YCL7lOBJ7Wg","0","","",""
"44","https://www.youtube.com/channel/UCltL6Tvv1aKrrYt4tnkmNtw","帕豹","46200","1594234","8033","16309","http://youtu.be/0XSZIz1slWE","口爆同學算什麼，要就自己吃自己!甲洨囝仔登場! #vtuber #台V #vtuberclip #vtuber中文 #帕豹pabo #台灣vtuber #台灣vtuber精華 #vtuber精華","https://i.ytimg.com/vi/0XSZIz1slWE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCIfa6YKuw1xg-daEmKTC7GdrHnQg","0","","","","4542","186896","http://youtu.be/Ku1kyo-1oUI","在國中午睡時竟被同學玩弄到口爆...最後變成他的...#vtuber #台V #vtuberclip #vtuber中文 #帕豹pabo #台灣vtuber #台灣vtuber精華 #vtuber精華","https://i.ytimg.com/vi/Ku1kyo-1oUI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2LCDRVvFIyZSYu-Rjk0qeNBebXg","4005","http://youtu.be/UTAQGnTHq4M","【深夜歌回】限制吉他伴奏! 過12點了所以是明天 XD ♡  嗷嗚~ #vtuber","https://i.ytimg.com/vi/UTAQGnTHq4M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJ63Ukb1PD3uwgNsbuZwjGpG86aw"
"47","https://www.youtube.com/channel/UC_KEI-aB1kt0qHnVC2xuX8g","極彩天繪","2070","61406","288","288","http://youtu.be/JwJl1xhbJ8M","【Vtuber彩虹歌回接力】愛的戰士 出動!!!!!【極彩天繪】","https://i.ytimg.com/vi/JwJl1xhbJ8M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQmcp4oHRXu1wd0FePc0xVmwBFLA","288","http://youtu.be/JwJl1xhbJ8M","【Vtuber彩虹歌回接力】愛的戰士 出動!!!!!【極彩天繪】","https://i.ytimg.com/vi/JwJl1xhbJ8M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQmcp4oHRXu1wd0FePc0xVmwBFLA","119","1626","http://youtu.be/ymXp0w20LuM","【原創曲】不想讓你聽到的歌【極彩天繪】#2023清歌踏月PickUp投稿","https://i.ytimg.com/vi/ymXp0w20LuM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXCJVz4XnryWIbIYVHWNLfT5zBUQ","288","http://youtu.be/JwJl1xhbJ8M","【Vtuber彩虹歌回接力】愛的戰士 出動!!!!!【極彩天繪】","https://i.ytimg.com/vi/JwJl1xhbJ8M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQmcp4oHRXu1wd0FePc0xVmwBFLA"
"54","https://www.youtube.com/channel/UC8FQ_7amNGvt6sMIfGGVECQ","鐵匠B.S.","1320","37886","65","102","http://youtu.be/b5CTdhXMOEU","【早安雜談&時數掛台】來試試帥哥音直播& 晚點出門辦事給大家掛著！【貓匠｜鐵匠 Vtuber】","https://i.ytimg.com/vi/b5CTdhXMOEU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBr4Ulvh_Z0atSzw72Ndf4cBrGwQ","0","","","","61","203","http://youtu.be/XlAb7d7C458","【周表雜聊改ARAM觀眾場】這灰暗的燈光 是晨暉的倦色【貓貓匠｜正太Vtuber】","https://i.ytimg.com/vi/XlAb7d7C458/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAwovarQrqQRriA3aH4Iz43h_TeQ","81","http://youtu.be/lOge2oI2kZk","【歌回】嗓子鎖到爆 vs 絕對不能鎖 ，今天歌回表現到底能...??【貓貓匠 | Vtuber】","https://i.ytimg.com/vi/lOge2oI2kZk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdq1OIlZYbYgq71-cdUKCs4Z9Ruw"
"60","https://www.youtube.com/channel/UCdekm6MVTBWof6u0vkQwyPA","紅梅","1280","64745","0","0","","","","0","","","","222","293","http://youtu.be/7UD4kTCBv6M","【柏德之門3】你可能不會調查的物件：第一章地上及第三章的各種畫作【紅梅】","https://i.ytimg.com/vi/7UD4kTCBv6M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCzTAX3M59G5ElTQaahwRleLMVJWw","0","","",""
"67","https://www.youtube.com/channel/UC_wZTg59Tq6GqyPnFe_ICjQ","千草まる","1300","23385","43","43","http://youtu.be/bLe4KvlNV3M","【DAVE THE DIVER：潛水員戴夫】   偷預告萬聖節小小小小小禮物【直播記錄檔】","https://i.ytimg.com/vi/bLe4KvlNV3M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYkfDYFLg4rPpFgWQQ5lcJBmB1fg","0","","","","33","202","http://youtu.be/gzFQKAjjjLw","【Never Breakup：永不分手】開啟新遊戲！我們被綁再一起啦XD ft.青羽ミ【千草まる​】","https://i.ytimg.com/vi/gzFQKAjjjLw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCl4u38F16NHdGVp-f9qcEef1SMEg","0","","",""
"68","https://www.youtube.com/channel/UClCygZk-T8H-Q2w-LDHlxQw","焦兒","11900","855705","1010","1010","http://youtu.be/MO5CvUqvPR0","大地球回歸CS2，即便是Subtick也一樣嘎嘎亂殺","https://i.ytimg.com/vi/MO5CvUqvPR0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBffSIKkYHxaEtMM0iip4AF_9Ktrw","0","","","","970","2849","http://youtu.be/kDa_r_-D_cU","YOASOBI「Yuusha」Frieren: Beyond Journey's End OP Drum Cover","https://i.ytimg.com/vi/kDa_r_-D_cU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB19f0XBnFwF94FhwnFocbqlsE1-g","0","","",""
"70","https://www.youtube.com/channel/UC6oqmpqc_WhQ6XrD4E28V_w","鮭魚","241","6254","58","74","http://youtu.be/yQ5GrKGWgzY","【Decarnation】動詞，超脫肉體?【鮭魚Shamon】","https://i.ytimg.com/vi/yQ5GrKGWgzY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1x_l9NMFI4s8lCuzZLuWYO-7RKg","0","","","","74","80","http://youtu.be/JL2PQdnKHAk","【Decarnation】名詞，蛻變重生【鮭魚Shamon】","https://i.ytimg.com/vi/JL2PQdnKHAk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC60QUylPYsxM_k6-7mMjOJe6meUg","0","","",""
