"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","HighestSingingViewCountDay7","HighestViewSingingVideoUrlDay7","HighestViewSingingVideoTitleDay7","HighestViewSingingVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30","HighestSingingViewCountDay30","HighestViewSingingVideoUrlDay30","HighestViewSingingVideoTitleDay30","HighestViewSingingVideoThumbnailDay30"
"5","https://www.youtube.com/channel/UCSnJ7To9jR42Xx3Puf1Ar6Q","Ness9s奈斯糖","10700","412177","217","310","http://youtu.be/ZHgcoVERNA0","【狐旅遊 - 高雄篇】去高雄吃各種好吃的美食！內有推薦店家整理！｜Ness9s奈斯糖","https://i.ytimg.com/vi/ZHgcoVERNA0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtC9KBKvMtNQzxUEpVPeLpCTHpEw","0","","","","202","371","http://youtu.be/l2t-gAUAw0k","【官方精華】確診到失聲？！新冠後遺症長達半年？！甜美嗓音竟變成OOO！｜Ness9s奈斯糖","https://i.ytimg.com/vi/l2t-gAUAw0k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCT-F_dZ8P1X20jreTAU__dQths9A","0","","",""
"26","https://www.youtube.com/channel/UCjv4bfP_67WLuPheS-Z8Ekg","浠","182000","28864697","4937","16394","http://youtu.be/djZx7eTmiaY","【深夜歌枠】延續療癒夜晚，屬於我們的夏日回憶之歌🎇夏の終わりに、心を癒す歌を💙初見さん大歓迎🎤【浠Mizuki Night Karaoke】","https://i.ytimg.com/vi/djZx7eTmiaY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2cTJtSSRy0CX3frCNakPrqlnuYA","16394","http://youtu.be/djZx7eTmiaY","【深夜歌枠】延續療癒夜晚，屬於我們的夏日回憶之歌🎇夏の終わりに、心を癒す歌を💙初見さん大歓迎🎤【浠Mizuki Night Karaoke】","https://i.ytimg.com/vi/djZx7eTmiaY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2cTJtSSRy0CX3frCNakPrqlnuYA","8547","46949","http://youtu.be/1SHgAH-NR-8","【二周年合唱祭】30位以上超豪華嘉賓陣容助陣歌回✨今年也要和大家一起開心慶祝周年~！ゲスト総勢30名以上‼超超超豪華合唱歌枠🎤【浠Mizuki Karaoke】","https://i.ytimg.com/vi/1SHgAH-NR-8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAbQz_AiMXp-VTi-6Jlb28vgTVRNA","46949","http://youtu.be/1SHgAH-NR-8","【二周年合唱祭】30位以上超豪華嘉賓陣容助陣歌回✨今年也要和大家一起開心慶祝周年~！ゲスト総勢30名以上‼超超超豪華合唱歌枠🎤【浠Mizuki Karaoke】","https://i.ytimg.com/vi/1SHgAH-NR-8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAbQz_AiMXp-VTi-6Jlb28vgTVRNA"
"43","https://www.youtube.com/channel/UCKe1Q0YIwT-hzrZs_uxGb2g","稻乙緹","46800","2299439","12567","14195","http://youtu.be/jWY6ASRRPLM","桂格認證 稻呆瓜＞大呆瓜","https://i.ytimg.com/vi/jWY6ASRRPLM/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFsoTzAP&rs=AOn4CLCxNm3QhN8wyzu5N9BIs6aQwqhFGw","0","","","","11127","80596","http://youtu.be/DSZvLPmbmNI","非常好瑟瑟抱枕  實況主一致推薦 | (彈吉他)","https://i.ytimg.com/vi/DSZvLPmbmNI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBA91NWT2esZbhoztoXWOMVBR4brA","0","","",""
"44","https://www.youtube.com/channel/UCltL6Tvv1aKrrYt4tnkmNtw","帕豹","33300","985331","2439","3454","http://youtu.be/Zui3wU6eJyA","認真打扮女友不難找! #vtuber #台V #vtuberclip #vtuber中文 #帕豹pabo #台灣vtuber #台灣vtuber精華 #vtuber精華","https://i.ytimg.com/vi/Zui3wU6eJyA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAZoXkYmghbDublWBbsvihKShuaiA","0","","","","2666","10410","http://youtu.be/mWXqYBgvHDs","【ASMR 3Dio Free Space XLR Pro ll】姊姊的課後輔導 ♡｜細語、親吻、舔耳♡｜下課了嗎?  嗷嗷 ♡","https://i.ytimg.com/vi/mWXqYBgvHDs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA3SNEDw9Co2jHPtWh5xJ2MyXxCGg","2795","http://youtu.be/fHKXSKKspFE","【歌回】今天是歌回唷! 沒有要臭!  ♡  嗷嗚~ #vtuber","https://i.ytimg.com/vi/fHKXSKKspFE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCcKQH3QfS2vmIMzjGwweAc0Nn1ew"
"47","https://www.youtube.com/channel/UC_KEI-aB1kt0qHnVC2xuX8g","極彩天繪","1940","56854","119","129","http://youtu.be/icOa2p2spIU","【突發】我要唱一下歌 心滿意足就去工作ㄌ!【極彩天繪】","https://i.ytimg.com/vi/icOa2p2spIU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9qG69QGmD6hlY4ZQVFcv-eU69aQ","0","","","","113","227","http://youtu.be/ueM_KLar_2M","【今天繪剪輯】極彩天繪是便宜的女人？！【極彩天繪】","https://i.ytimg.com/vi/ueM_KLar_2M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDovHiF6zbGCq7KzcHOgFDMwFeJjg","195","http://youtu.be/G7GWOIWP_i4","【歌回】我不管 我就是要突發唱歌【極彩天繪】","https://i.ytimg.com/vi/G7GWOIWP_i4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKVXMboP9fYuPJJgp_I8Di23OtWg"
"54","https://www.youtube.com/channel/UC8FQ_7amNGvt6sMIfGGVECQ","鐵匠B.S.","1270","35609","0","0","","","","0","","","","64","119","http://youtu.be/htO7SL0nJyQ","【精華】打LOL操作精華！第一支自己出場精華居然一樣是別人台的？？！【貓貓匠｜正太台V】#leagueoflegends","https://i.ytimg.com/vi/htO7SL0nJyQ/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4JgALQBYoCDAgAEAEYNyBOKHIwDw==&rs=AOn4CLCIq1hfhqHkOcsgzepsQoQC6gTSYw","0","","",""
"60","https://www.youtube.com/channel/UCdekm6MVTBWof6u0vkQwyPA","紅梅","1240","63289","157","198","http://youtu.be/kFS_TaTRvq0","【柏德之門3】你可能不會調查的物件：出現在民居及商店內的各種掛畫【紅梅】","https://i.ytimg.com/vi/kFS_TaTRvq0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC2AxkuRf7kJzuFvPDZy4b255BFSg","0","","","","128","209","http://youtu.be/eSvcGuVyZw8","【休息通知】暫停營業前的最後晚安【紅梅】","https://i.ytimg.com/vi/eSvcGuVyZw8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAd3Bow4iKa-Ij4MMzPgP21J-h61A","0","","",""
"67","https://www.youtube.com/channel/UC_wZTg59Tq6GqyPnFe_ICjQ","千草まる","1180","22652","12","12","http://youtu.be/UzpP_5BRs9E","【Dark Deception：黑暗詭計】我開啟遊戲的方式是不是不一樣【直播記錄檔】","https://i.ytimg.com/vi/UzpP_5BRs9E/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjOe0EdMU7ZZZiNF5GP1XkYSQ0oA","0","","","","36","187","http://youtu.be/gzFQKAjjjLw","【Never Breakup：永不分手】開啟新遊戲！我們被綁再一起啦XD ft.青羽ミ【千草まる​】","https://i.ytimg.com/vi/gzFQKAjjjLw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCl4u38F16NHdGVp-f9qcEef1SMEg","0","","",""
"68","https://www.youtube.com/channel/UClCygZk-T8H-Q2w-LDHlxQw","焦兒","11600","835668","1425","1425","http://youtu.be/isDbG1ykpz4","《特戰英豪》乾淨俐落的槍法，使其他實況主主播讚嘆不已 VALORANT《焦兒》","https://i.ytimg.com/vi/isDbG1ykpz4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDGbIrQuxmtFIWSFQGE6geniLS6bg","0","","","","826","1425","http://youtu.be/isDbG1ykpz4","《特戰英豪》乾淨俐落的槍法，使其他實況主主播讚嘆不已 VALORANT《焦兒》","https://i.ytimg.com/vi/isDbG1ykpz4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDGbIrQuxmtFIWSFQGE6geniLS6bg","0","","",""
"70","https://www.youtube.com/channel/UC6oqmpqc_WhQ6XrD4E28V_w","鮭魚","236","5852","0","0","","","","0","","","","35","37","http://youtu.be/8FmxIxetnms","【雜談】今天朋友有多少【鮭魚Shamon 】","https://i.ytimg.com/vi/8FmxIxetnms/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDHwNwBwRkVqjqHa0Btl9nMEyR4og","0","","",""
