"Id","ChannelUrl","Name","SubscriberCount","ViewCount","MedianViewCountDay7","HighestViewCountDay7","HighestViewVideoUrlDay7","HighestViewVideoTitleDay7","HighestViewVideoThumbnailDay7","HighestSingingViewCountDay7","HighestViewSingingVideoUrlDay7","HighestViewSingingVideoTitleDay7","HighestViewSingingVideoThumbnailDay7","MedianViewCountDay30","HighestViewCountDay30","HighestViewVideoUrlDay30","HighestViewVideoTitleDay30","HighestViewVideoThumbnailDay30","HighestSingingViewCountDay30","HighestViewSingingVideoUrlDay30","HighestViewSingingVideoTitleDay30","HighestViewSingingVideoThumbnailDay30"
"1","https://www.youtube.com/channel/UCQIBc6-tniGo9h9l4XnEJ1A","舞鎌冬","2050","2571","0","0","","","","0","","","","156","156","http://youtu.be/oYTkLWXU11Y","【】","https://i.ytimg.com/vi/oYTkLWXU11Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDDn45QPq6gmohyl0yM-zNatPol7g","0","","",""
"2","https://www.youtube.com/channel/UCne_buslU0bWWcAzdpKYJlA","千雪瑠璃","106","0","0","0","","","","0","","","","0","0","","","","0","","",""
"5","https://www.youtube.com/channel/UCSnJ7To9jR42Xx3Puf1Ar6Q","Ness9s奈斯糖","14400","757056","192","197","http://youtu.be/_gGvW76XvQY","【三周年紀念】新型態？！直播限定周邊＆有機會可以得到狐的親手點心❤️｜Ness9s奈斯糖 #三周年 #3rdanniversary","https://i.ytimg.com/vi/_gGvW76XvQY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHGfGqfENCKyWoDR4I_1asf7G6xg","0","","","","250","499","http://youtu.be/cxrCnRSsUN8","【ASMR】抱抱狐❤️今天想跟你一起睡覺❤️心跳聲什麼的...好害羞！｜Ness9s奈斯糖","https://i.ytimg.com/vi/cxrCnRSsUN8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBTMk_8Bxmd9YwzEwcaaNk6A6SYjw","279","http://youtu.be/xKPNgYj_WZU","練習歌回 - 東方歌曲🎙東方還有什麼好聽的歌呢？｜Ness9s奈斯糖","https://i.ytimg.com/vi/xKPNgYj_WZU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtlO9Zw8Ocp2La-sQ1fHOTADdQGw"
"18","https://www.youtube.com/channel/UCQ8XcGqUl9omhe0L12t6d0g","六夢祈奈","0","0","0","0","","","","0","","","","0","0","","","","0","","",""
"23","https://www.youtube.com/channel/UCMW32vnl7U-dGQFQlmXoNBQ","瑟媞‧莫娌","535","3412","0","0","","","","0","","","","17","21","http://youtu.be/1Ypzv-JYRcI","報告大王那隻猴子又來拉!!!｜ 有新的訂閱桌布! 訂閱我 請我吃飯飯","https://i.ytimg.com/vi/1Ypzv-JYRcI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARg0IFooZTAP&rs=AOn4CLDD7Mlvvwui0DAf-NAfEzrFJUkiZw","0","","",""
"26","https://www.youtube.com/channel/UCjv4bfP_67WLuPheS-Z8Ekg","浠","207000","44222589","5011","14936","http://youtu.be/yfuHWkkuKf8","【ハロウィン歌枠🎃】萬聖節狂歡夜唱起來🎤ハロウィンナイト騒げ✨It's PARTY TIME👿初見歓迎🎤【浠Mizuki Karaoke】","https://i.ytimg.com/vi/yfuHWkkuKf8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANY9CpkoGTAYk6CjwUCwn-GFzAUg","14936","http://youtu.be/yfuHWkkuKf8","【ハロウィン歌枠🎃】萬聖節狂歡夜唱起來🎤ハロウィンナイト騒げ✨It's PARTY TIME👿初見歓迎🎤【浠Mizuki Karaoke】","https://i.ytimg.com/vi/yfuHWkkuKf8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANY9CpkoGTAYk6CjwUCwn-GFzAUg","5343","30982","http://youtu.be/_Tz6DTS_dfU","【百曲歌枠】原創&投稿曲限定100首 屬於我們回憶的100✨オリ曲&カバー限定100曲歌っていくよ🎤【浠Mizuki Karaoke】#初見歓迎","https://i.ytimg.com/vi/_Tz6DTS_dfU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCO_1YlHAC0JNPUe1YSex1VKmCgRA","30982","http://youtu.be/_Tz6DTS_dfU","【百曲歌枠】原創&投稿曲限定100首 屬於我們回憶的100✨オリ曲&カバー限定100曲歌っていくよ🎤【浠Mizuki Karaoke】#初見歓迎","https://i.ytimg.com/vi/_Tz6DTS_dfU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCO_1YlHAC0JNPUe1YSex1VKmCgRA"
"27","https://www.youtube.com/channel/UC-CIZqD5TmtSrU4uwTDBRoQ","柴垣御茶","176","0","0","0","","","","0","","","","0","0","","","","0","","",""
"32","https://www.youtube.com/channel/UCaMkIeoM2nNP_1mG22lOkUg","川井芮恩","2200","31603","138","138","http://youtu.be/BnH0J7mXs0Y","【₊˚生日˚₊】ʚ請第一時間祝福我ɞ―₊˚ʚ11/3生日紀念倒數ɞ˚₊","https://i.ytimg.com/vi/BnH0J7mXs0Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDA_yibFKeePg429Ef9iMJFNj6pMg","0","","","","263","401","http://youtu.be/e-R_jX1AHnc","【₊˚紅白綜藝秀˚₊】ε這真的是突破芮恩的能力所做出來的影片з—𝟐𝟎𝟐𝟏．．．","https://i.ytimg.com/vi/e-R_jX1AHnc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBvrntYYXNsBw27W7IHGHOtoK9vcg","0","","",""
"39","https://www.youtube.com/channel/UCIEnuJ196SambhqjkwmYxYw","村下緋雨","2150","78522","54","111","http://youtu.be/IESLwIyrLtw","「雀魂三麻觀眾場」今晚..我想幫你點飛機餐 #村下緋雨 #雀魂 #觀眾場","https://i.ytimg.com/vi/IESLwIyrLtw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBVIW2BG4K_JdPe51K3YLZLxM97KQ","0","","","","58","157","http://youtu.be/ucH60k_lg60","三周年紀念-遇見COVER ||我遇見你是最美麗的意外|| #村下緋雨 #翻唱 #cover  #三周年紀念 #三周年  #vtuber #台灣vtuber","https://i.ytimg.com/vi/ucH60k_lg60/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBcLLlB25PuYzxK8z04Ai3Oy75v6w","0","","",""
"40","https://www.youtube.com/channel/UC8yy2F8uezJ4uOVLTWWqsQQ","狐依琉璃","507","14517","0","0","","","","0","","","","341","458","http://youtu.be/suMWK3wqfbM","【ASMR】only water no talking【狐依琉璃】","https://i.ytimg.com/vi/suMWK3wqfbM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArKpC55w159ONBcT8OpKfUUXL_PA","0","","",""
